院系编号,院系名称
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
01,计算机学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
02,经济管理学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
03,软件与微电子学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
04,信息科学技术学院
